Date,Merchant,AmountSpent
10/1/23,Amazon,68.29
10/1/23,McDonald's,72.99
10/1/23,Amazon,27.52
10/2/23,Costco,96.23
10/2/23,Nike,10.79
10/2/23,Walmart,99.66
10/3/23,Apple,98.48
10/3/23,Walmart,87.88
10/3/23,Apple,22.1
10/4/23,Target,51.44
10/4/23,McDonald's,10.3
10/4/23,Amazon,95.61
10/5/23,Starbucks,21.41
10/5/23,Target,46.7
10/5/23,Nike,36.43
10/6/23,Costco,31.38
10/6/23,Shell,87.83
10/6/23,Nike,31.35
10/7/23,Costco,6.2
10/7/23,Target,10.71
10/7/23,Nike,47.92
10/8/23,McDonald's,8.36
10/8/23,Amazon,30.02
10/8/23,Amazon,6.1
10/9/23,Barnes & Noble,83.32
10/9/23,Starbucks,28.5
10/9/23,Shell,58.27
10/10/23,Starbucks,7.28
10/10/23,Starbucks,98.77
10/10/23,Apple,25.46
10/11/23,Shell,23.42
10/11/23,Shell,9.99
10/11/23,Amazon,45.73
10/12/23,Nike,97.69
10/12/23,Starbucks,78.4
10/12/23,Target,71.96
10/13/23,McDonald's,65.61
10/13/23,Amazon,45.44
10/13/23,Walmart,54.69
10/14/23,Shell,36.71
10/14/23,Target,3.71
10/14/23,Amazon,65.32
10/15/23,Nike,79.37
10/15/23,Nike,66.22
10/15/23,McDonald's,55.89
10/16/23,Costco,66.84
10/16/23,Amazon,69.44
10/16/23,Target,96.05
10/17/23,McDonald's,43.89
10/17/23,Amazon,61.1
10/17/23,Walmart,86.59
10/18/23,Costco,84.62
10/18/23,Barnes & Noble,37.26
10/18/23,Starbucks,67.28
10/19/23,Nike,1.27
10/19/23,Apple,61.17
10/19/23,Starbucks,9.93
10/20/23,Shell,96.77
10/20/23,Apple,24.76
10/20/23,Costco,29.96
10/21/23,Costco,56.23
10/21/23,Amazon,45.98
10/21/23,Apple,43.96
10/22/23,Starbucks,55.83
10/22/23,Amazon,38.29
10/22/23,Starbucks,37.73
10/23/23,Shell,74.54
10/23/23,Walmart,9.56
10/23/23,Costco,17.15
10/24/23,Apple,73.67
10/24/23,McDonald's,85.93
10/24/23,Nike,76.46
10/25/23,Nike,41.21
10/25/23,Amazon,83.16
10/25/23,McDonald's,34.2
10/26/23,Walmart,23.58
10/26/23,Nike,23.18
10/26/23,Walmart,38.49
10/27/23,McDonald's,60.8
10/27/23,Nike,99.45
10/27/23,Nike,12.1
10/28/23,McDonald's,66.53
10/28/23,Nike,83.14
10/28/23,Target,2.1
10/29/23,McDonald's,53.44
10/29/23,Shell,45.07
10/29/23,Costco,70.57
10/30/23,Target,55.01
10/30/23,McDonald's,65.65
10/30/23,Apple,75.34
